date,TICKER,INDEXNAME,DURATION,daily_value
2019-04-04,ADBE,Global Transaction Index,Daily,0.09819501164337978
2019-04-05,ADBE,Global Transaction Index,Daily,0.09834819788486854
2019-04-08,ADBE,Global Transaction Index,Daily,0.0985013841263573
2019-04-09,ADBE,Global Transaction Index,Daily,0.09865457036784604
2019-04-10,ADBE,Global Transaction Index,Daily,0.0988077566093348
2019-04-11,ADBE,Global Transaction Index,Daily,0.09896094285082356
2019-04-12,ADBE,Global Transaction Index,Daily,0.0991141290923123
2019-04-15,ADBE,Global Transaction Index,Daily,0.09926731533380106
2019-04-16,ADBE,Global Transaction Index,Daily,0.09942050157528981
2019-04-17,ADBE,Global Transaction Index,Daily,0.09957368781677856
2019-04-18,ADBE,Global Transaction Index,Daily,0.09972687405826731
2019-04-19,ADBE,Global Transaction Index,Daily,0.09988006029975609
2019-04-22,ADBE,Global Transaction Index,Daily,0.10003324654124482
2019-04-23,ADBE,Global Transaction Index,Daily,0.10018643278273358
2019-04-24,ADBE,Global Transaction Index,Daily,0.10033961902422234
2019-04-25,ADBE,Global Transaction Index,Daily,0.10049280526571108
2019-04-26,ADBE,Global Transaction Index,Daily,0.10064599150719983
2019-04-29,ADBE,Global Transaction Index,Daily,0.1007991777486886
2019-04-30,ADBE,Global Transaction Index,Daily,0.10095236399017735
2019-05-01,ADBE,Global Transaction Index,Daily,0.08804220592990558
2019-05-02,ADBE,Global Transaction Index,Daily,0.08900149552099683
2019-05-03,ADBE,Global Transaction Index,Daily,0.08996078511208809
2019-05-06,ADBE,Global Transaction Index,Daily,0.09092007470317931
2019-05-07,ADBE,Global Transaction Index,Daily,0.09187936429427056
2019-05-08,ADBE,Global Transaction Index,Daily,0.0928386538853618
2019-05-09,ADBE,Global Transaction Index,Daily,0.09379794347645304
2019-05-10,ADBE,Global Transaction Index,Daily,0.09475723306754427
2019-05-13,ADBE,Global Transaction Index,Daily,0.09571652265863553
2019-05-14,ADBE,Global Transaction Index,Daily,0.09667581224972678
2019-05-15,ADBE,Global Transaction Index,Daily,0.097635101840818
2019-05-16,ADBE,Global Transaction Index,Daily,0.09859439143190926
2019-05-17,ADBE,Global Transaction Index,Daily,0.09955368102300051
2019-05-20,ADBE,Global Transaction Index,Daily,0.10051297061409173
2019-05-21,ADBE,Global Transaction Index,Daily,0.10147226020518299
2019-05-22,ADBE,Global Transaction Index,Daily,0.10243154979627424
2019-05-23,ADBE,Global Transaction Index,Daily,0.10339083938736547
2019-05-24,ADBE,Global Transaction Index,Daily,0.10435012897845672
2019-05-28,ADBE,Global Transaction Index,Daily,0.10530941856954797
2019-05-29,ADBE,Global Transaction Index,Daily,0.1062687081606392
2019-05-30,ADBE,Global Transaction Index,Daily,0.10722799775173046
2019-05-31,ADBE,Global Transaction Index,Daily,0.10818728734282168
2019-06-03,ADBE,Global Transaction Index,Daily,0.11068408126957727
2019-06-04,ADBE,Global Transaction Index,Daily,0.11096455188330595
2019-06-05,ADBE,Global Transaction Index,Daily,0.11124502249703468
2019-06-06,ADBE,Global Transaction Index,Daily,0.11152549311076339
2019-06-07,ADBE,Global Transaction Index,Daily,0.11180596372449211
2019-06-10,ADBE,Global Transaction Index,Daily,0.11208643433822081
2019-06-11,ADBE,Global Transaction Index,Daily,0.11236690495194954
2019-06-12,ADBE,Global Transaction Index,Daily,0.11264737556567825
2019-06-13,ADBE,Global Transaction Index,Daily,0.11292784617940693
2019-06-14,ADBE,Global Transaction Index,Daily,0.11320831679313566
2019-06-17,ADBE,Global Transaction Index,Daily,0.11348878740686437
2019-06-18,ADBE,Global Transaction Index,Daily,0.11376925802059308
2019-06-19,ADBE,Global Transaction Index,Daily,0.11404972863432179
2019-06-20,ADBE,Global Transaction Index,Daily,0.11433019924805052
2019-06-21,ADBE,Global Transaction Index,Daily,0.1146106698617792
2019-06-24,ADBE,Global Transaction Index,Daily,0.11489114047550791
2019-06-25,ADBE,Global Transaction Index,Daily,0.11517161108923664
2019-06-26,ADBE,Global Transaction Index,Daily,0.11545208170296534
2019-06-27,ADBE,Global Transaction Index,Daily,0.11573255231669406
2019-06-28,ADBE,Global Transaction Index,Daily,0.11601302293042276
2019-07-01,ADBE,Global Transaction Index,Daily,0.09510002672632219
2019-07-02,ADBE,Global Transaction Index,Daily,0.09586392928918326
2019-07-03,ADBE,Global Transaction Index,Daily,0.09662783185204436
2019-07-05,ADBE,Global Transaction Index,Daily,0.09739173441490544
2019-07-08,ADBE,Global Transaction Index,Daily,0.09815563697776654
2019-07-09,ADBE,Global Transaction Index,Daily,0.09891953954062764
2019-07-10,ADBE,Global Transaction Index,Daily,0.09968344210348871
2019-07-11,ADBE,Global Transaction Index,Daily,0.10044734466634982
2019-07-12,ADBE,Global Transaction Index,Daily,0.1012112472292109
2019-07-15,ADBE,Global Transaction Index,Daily,0.10197514979207198
2019-07-16,ADBE,Global Transaction Index,Daily,0.1027390523549331
2019-07-17,ADBE,Global Transaction Index,Daily,0.10350295491779418
2019-07-18,ADBE,Global Transaction Index,Daily,0.10426685748065527
2019-07-19,ADBE,Global Transaction Index,Daily,0.10503076004351636
2019-07-22,ADBE,Global Transaction Index,Daily,0.10579466260637746
2019-07-23,ADBE,Global Transaction Index,Daily,0.10655856516923855
2019-07-24,ADBE,Global Transaction Index,Daily,0.10732246773209964
2019-07-25,ADBE,Global Transaction Index,Daily,0.10808637029496071
2019-07-26,ADBE,Global Transaction Index,Daily,0.10885027285782181
2019-07-29,ADBE,Global Transaction Index,Daily,0.10961417542068291
2019-07-30,ADBE,Global Transaction Index,Daily,0.11037807798354402
2019-07-31,ADBE,Global Transaction Index,Daily,0.11114198054640509
2019-08-01,ADBE,Global Transaction Index,Daily,0.1213750668490452
2019-08-02,ADBE,Global Transaction Index,Daily,0.11986828046515345
2019-08-05,ADBE,Global Transaction Index,Daily,0.1183614940812617
2019-08-06,ADBE,Global Transaction Index,Daily,0.11685470769736996
2019-08-07,ADBE,Global Transaction Index,Daily,0.1153479213134782
2019-08-08,ADBE,Global Transaction Index,Daily,0.11384113492958646
2019-08-09,ADBE,Global Transaction Index,Daily,0.11233434854569468
2019-08-12,ADBE,Global Transaction Index,Daily,0.11082756216180294
2019-08-13,ADBE,Global Transaction Index,Daily,0.10932077577791119
2019-08-14,ADBE,Global Transaction Index,Daily,0.10781398939401944
2019-08-15,ADBE,Global Transaction Index,Daily,0.1063072030101277
2019-08-16,ADBE,Global Transaction Index,Daily,0.10480041662623595
2019-08-19,ADBE,Global Transaction Index,Daily,0.1032936302423442
2019-08-20,ADBE,Global Transaction Index,Daily,0.10178684385845242
2019-08-21,ADBE,Global Transaction Index,Daily,0.10028005747456067
2019-08-22,ADBE,Global Transaction Index,Daily,0.09877327109066893
2019-08-23,ADBE,Global Transaction Index,Daily,0.09726648470677718
2019-08-26,ADBE,Global Transaction Index,Daily,0.09575969832288542
2019-08-27,ADBE,Global Transaction Index,Daily,0.09425291193899368
2019-08-28,ADBE,Global Transaction Index,Daily,0.09274612555510191
2019-08-29,ADBE,Global Transaction Index,Daily,0.09123933917121016
2019-08-30,ADBE,Global Transaction Index,Daily,0.08973255278731843
2019-09-03,ADBE,Global Transaction Index,Daily,0.08434970863314635
2019-09-04,ADBE,Global Transaction Index,Daily,0.08753710645597305
2019-09-05,ADBE,Global Transaction Index,Daily,0.09072450427879973
2019-09-06,ADBE,Global Transaction Index,Daily,0.09391190210162643
2019-09-09,ADBE,Global Transaction Index,Daily,0.09709929992445315
2019-09-10,ADBE,Global Transaction Index,Daily,0.10028669774727983
2019-09-11,ADBE,Global Transaction Index,Daily,0.10347409557010653
2019-09-12,ADBE,Global Transaction Index,Daily,0.10666149339293324
2019-09-13,ADBE,Global Transaction Index,Daily,0.10984889121575994
2019-09-16,ADBE,Global Transaction Index,Daily,0.11303628903858662
2019-09-17,ADBE,Global Transaction Index,Daily,0.11622368686141332
2019-09-18,ADBE,Global Transaction Index,Daily,0.11941108468424001
2019-09-19,ADBE,Global Transaction Index,Daily,0.12259848250706672
2019-09-20,ADBE,Global Transaction Index,Daily,0.12578588032989343
2019-09-23,ADBE,Global Transaction Index,Daily,0.1289732781527201
2019-09-24,ADBE,Global Transaction Index,Daily,0.13216067597554682
2019-09-25,ADBE,Global Transaction Index,Daily,0.13534807379837352
2019-09-26,ADBE,Global Transaction Index,Daily,0.1385354716212002
2019-09-27,ADBE,Global Transaction Index,Daily,0.1417228694440269
2019-09-30,ADBE,Global Transaction Index,Daily,0.1449102672668536
2019-10-01,ADBE,Global Transaction Index,Daily,0.11876477676801905
2019-10-02,ADBE,Global Transaction Index,Daily,0.1179686566992034
2019-10-03,ADBE,Global Transaction Index,Daily,0.11717253663038772
2019-10-04,ADBE,Global Transaction Index,Daily,0.11637641656157205
2019-10-07,ADBE,Global Transaction Index,Daily,0.11558029649275639
2019-10-08,ADBE,Global Transaction Index,Daily,0.11478417642394072
2019-10-09,ADBE,Global Transaction Index,Daily,0.11398805635512504
2019-10-10,ADBE,Global Transaction Index,Daily,0.11319193628630937
2019-10-11,ADBE,Global Transaction Index,Daily,0.1123958162174937
2019-10-15,ADBE,Global Transaction Index,Daily,0.11159969614867803
2019-10-16,ADBE,Global Transaction Index,Daily,0.11080357607986235
2019-10-17,ADBE,Global Transaction Index,Daily,0.11000745601104671
2019-10-18,ADBE,Global Transaction Index,Daily,0.10921133594223104
2019-10-21,ADBE,Global Transaction Index,Daily,0.10841521587341536
2019-10-22,ADBE,Global Transaction Index,Daily,0.10761909580459969
2019-10-23,ADBE,Global Transaction Index,Daily,0.10682297573578402
2019-10-24,ADBE,Global Transaction Index,Daily,0.10602685566696834
2019-10-25,ADBE,Global Transaction Index,Daily,0.10523073559815267
2019-10-28,ADBE,Global Transaction Index,Daily,0.104434615529337
2019-10-29,ADBE,Global Transaction Index,Daily,0.10363849546052134
2019-10-30,ADBE,Global Transaction Index,Daily,0.10284237539170567
2019-10-31,ADBE,Global Transaction Index,Daily,0.10204625532289
2019-11-01,ADBE,Global Transaction Index,Daily,0.18538277245323082
2019-11-04,ADBE,Global Transaction Index,Daily,0.1793642395841584
2019-11-05,ADBE,Global Transaction Index,Daily,0.17334570671508595
2019-11-06,ADBE,Global Transaction Index,Daily,0.16732717384601353
2019-11-07,ADBE,Global Transaction Index,Daily,0.16130864097694111
2019-11-08,ADBE,Global Transaction Index,Daily,0.15529010810786867
2019-11-12,ADBE,Global Transaction Index,Daily,0.14927157523879622
2019-11-13,ADBE,Global Transaction Index,Daily,0.1432530423697238
2019-11-14,ADBE,Global Transaction Index,Daily,0.13723450950065139
2019-11-15,ADBE,Global Transaction Index,Daily,0.13121597663157894
2019-11-18,ADBE,Global Transaction Index,Daily,0.1251974437625065
2019-11-19,ADBE,Global Transaction Index,Daily,0.11917891089343408
2019-11-20,ADBE,Global Transaction Index,Daily,0.11316037802436166
2019-11-21,ADBE,Global Transaction Index,Daily,0.10714184515528921
2019-11-22,ADBE,Global Transaction Index,Daily,0.10112331228621678
2019-11-25,ADBE,Global Transaction Index,Daily,0.09510477941714435
2019-11-26,ADBE,Global Transaction Index,Daily,0.08908624654807193
2019-11-27,ADBE,Global Transaction Index,Daily,0.08306771367899948
2019-11-29,ADBE,Global Transaction Index,Daily,0.07704918080992705
2019-12-02,ADBE,Global Transaction Index,Daily,0.10204796827776753
2019-12-03,ADBE,Global Transaction Index,Daily,0.10386067067856222
2019-12-04,ADBE,Global Transaction Index,Daily,0.1056733730793569
2019-12-05,ADBE,Global Transaction Index,Daily,0.10748607548015154
2019-12-06,ADBE,Global Transaction Index,Daily,0.10929877788094622
2019-12-09,ADBE,Global Transaction Index,Daily,0.11111148028174091
2019-12-10,ADBE,Global Transaction Index,Daily,0.11292418268253558
2019-12-11,ADBE,Global Transaction Index,Daily,0.11473688508333026
2019-12-12,ADBE,Global Transaction Index,Daily,0.11654958748412493
2019-12-13,ADBE,Global Transaction Index,Daily,0.11836228988491959
2019-12-16,ADBE,Global Transaction Index,Daily,0.12017499228571427
2019-12-17,ADBE,Global Transaction Index,Daily,0.12198769468650895
2019-12-18,ADBE,Global Transaction Index,Daily,0.12380039708730363
2019-12-19,ADBE,Global Transaction Index,Daily,0.1256130994880983
2019-12-20,ADBE,Global Transaction Index,Daily,0.12742580188889296
2019-12-23,ADBE,Global Transaction Index,Daily,0.12923850428968764
2019-12-24,ADBE,Global Transaction Index,Daily,0.1310512066904823
2019-12-26,ADBE,Global Transaction Index,Daily,0.13286390909127702
2019-12-27,ADBE,Global Transaction Index,Daily,0.13467661149207166
2019-12-30,ADBE,Global Transaction Index,Daily,0.13648931389286634
2019-12-31,ADBE,Global Transaction Index,Daily,0.138302016293661
2020-01-02,ADBE,Global Transaction Index,Daily,0.07413407943273445
2020-01-03,ADBE,Global Transaction Index,Daily,0.07902299543231815
2020-01-06,ADBE,Global Transaction Index,Daily,0.08391191143190185
2020-01-07,ADBE,Global Transaction Index,Daily,0.08880082743148554
2020-01-08,ADBE,Global Transaction Index,Daily,0.09368974343106924
2020-01-09,ADBE,Global Transaction Index,Daily,0.09857865943065294
2020-01-10,ADBE,Global Transaction Index,Daily,0.10346757543023664
2020-01-13,ADBE,Global Transaction Index,Daily,0.10835649142982033
2020-01-14,ADBE,Global Transaction Index,Daily,0.11324540742940403
2020-01-15,ADBE,Global Transaction Index,Daily,0.11813432342898775
2020-01-16,ADBE,Global Transaction Index,Daily,0.12302323942857142
2020-01-17,ADBE,Global Transaction Index,Daily,0.12791215542815512
2020-01-21,ADBE,Global Transaction Index,Daily,0.13280107142773884
2020-01-22,ADBE,Global Transaction Index,Daily,0.13768998742732255
2020-01-23,ADBE,Global Transaction Index,Daily,0.14257890342690624
2020-01-24,ADBE,Global Transaction Index,Daily,0.14746781942648993
2020-01-27,ADBE,Global Transaction Index,Daily,0.15235673542607361
2020-01-28,ADBE,Global Transaction Index,Daily,0.15724565142565733
2020-01-29,ADBE,Global Transaction Index,Daily,0.16213456742524104
2020-01-30,ADBE,Global Transaction Index,Daily,0.16702348342482473
2020-01-31,ADBE,Global Transaction Index,Daily,0.17191239942440845
2020-02-03,ADBE,Global Transaction Index,Daily,0.10027645437535782
2020-02-04,ADBE,Global Transaction Index,Daily,0.10446442959096133
2020-02-05,ADBE,Global Transaction Index,Daily,0.10865240480656486
2020-02-06,ADBE,Global Transaction Index,Daily,0.11284038002216838
2020-02-07,ADBE,Global Transaction Index,Daily,0.1170283552377719
2020-02-10,ADBE,Global Transaction Index,Daily,0.12121633045337542
2020-02-11,ADBE,Global Transaction Index,Daily,0.12540430566897895
2020-02-12,ADBE,Global Transaction Index,Daily,0.12959228088458247
2020-02-13,ADBE,Global Transaction Index,Daily,0.13378025610018598
2020-02-14,ADBE,Global Transaction Index,Daily,0.1379682313157895
2020-02-18,ADBE,Global Transaction Index,Daily,0.14215620653139302
2020-02-19,ADBE,Global Transaction Index,Daily,0.14634418174699654
2020-02-20,ADBE,Global Transaction Index,Daily,0.15053215696260006
2020-02-21,ADBE,Global Transaction Index,Daily,0.1547201321782036
2020-02-24,ADBE,Global Transaction Index,Daily,0.1589081073938071
2020-02-25,ADBE,Global Transaction Index,Daily,0.1630960826094106
2020-02-26,ADBE,Global Transaction Index,Daily,0.16728405782501413
2020-02-27,ADBE,Global Transaction Index,Daily,0.17147203304061767
2020-02-28,ADBE,Global Transaction Index,Daily,0.17566000825622116
2020-03-02,ADBE,Global Transaction Index,Daily,0.12111964448862063
2020-03-03,ADBE,Global Transaction Index,Daily,0.12107098149836239
2020-03-04,ADBE,Global Transaction Index,Daily,0.12102231850810415
2020-03-05,ADBE,Global Transaction Index,Daily,0.1209736555178459
2020-03-06,ADBE,Global Transaction Index,Daily,0.12092499252758766
2020-03-09,ADBE,Global Transaction Index,Daily,0.12087632953732941
2020-03-10,ADBE,Global Transaction Index,Daily,0.12082766654707118
2020-03-11,ADBE,Global Transaction Index,Daily,0.12077900355681292
2020-03-12,ADBE,Global Transaction Index,Daily,0.1207303405665547
2020-03-13,ADBE,Global Transaction Index,Daily,0.12068167757629646
2020-03-16,ADBE,Global Transaction Index,Daily,0.12063301458603823
2020-03-17,ADBE,Global Transaction Index,Daily,0.12058435159577997
2020-03-18,ADBE,Global Transaction Index,Daily,0.12053568860552173
2020-03-19,ADBE,Global Transaction Index,Daily,0.1204870256152635
2020-03-20,ADBE,Global Transaction Index,Daily,0.12043836262500525
2020-03-23,ADBE,Global Transaction Index,Daily,0.12038969963474702
2020-03-24,ADBE,Global Transaction Index,Daily,0.12034103664448878
2020-03-25,ADBE,Global Transaction Index,Daily,0.12029237365423054
2020-03-26,ADBE,Global Transaction Index,Daily,0.12024371066397228
2020-03-27,ADBE,Global Transaction Index,Daily,0.12019504767371406
2020-03-30,ADBE,Global Transaction Index,Daily,0.12014638468345581
2020-03-31,ADBE,Global Transaction Index,Daily,0.12009772169319757
2020-04-01,ADBE,Global Transaction Index,Daily,0.12599838899484297
2020-04-02,ADBE,Global Transaction Index,Daily,0.1259971837702259
2020-04-03,ADBE,Global Transaction Index,Daily,0.12599597854560882
2020-04-06,ADBE,Global Transaction Index,Daily,0.12599477332099174
2020-04-07,ADBE,Global Transaction Index,Daily,0.12599356809637466
2020-04-08,ADBE,Global Transaction Index,Daily,0.12599236287175758
2020-04-09,ADBE,Global Transaction Index,Daily,0.1259911576471405
2020-04-10,ADBE,Global Transaction Index,Daily,0.1259899524225234
2020-04-13,ADBE,Global Transaction Index,Daily,0.12598874719790634
2020-04-14,ADBE,Global Transaction Index,Daily,0.12598754197328926
2020-04-15,ADBE,Global Transaction Index,Daily,0.12598633674867216
2020-04-16,ADBE,Global Transaction Index,Daily,0.1259851315240551
2020-04-17,ADBE,Global Transaction Index,Daily,0.125983926299438
2020-04-20,ADBE,Global Transaction Index,Daily,0.12598272107482095
2020-04-21,ADBE,Global Transaction Index,Daily,0.12598151585020384
2020-04-22,ADBE,Global Transaction Index,Daily,0.1259803106255868
2020-04-23,ADBE,Global Transaction Index,Daily,0.12597910540096968
2020-04-24,ADBE,Global Transaction Index,Daily,0.12597790017635263
2020-04-27,ADBE,Global Transaction Index,Daily,0.12597669495173552
2020-04-28,ADBE,Global Transaction Index,Daily,0.12597548972711844
2020-04-29,ADBE,Global Transaction Index,Daily,0.12597428450250137
2020-04-30,ADBE,Global Transaction Index,Daily,0.1259730792778843
2020-05-01,ADBE,Global Transaction Index,Daily,0.08540182730473236
2020-05-04,ADBE,Global Transaction Index,Daily,0.09125670632528686
2020-05-05,ADBE,Global Transaction Index,Daily,0.09711158534584134
2020-05-06,ADBE,Global Transaction Index,Daily,0.10296646436639582
2020-05-07,ADBE,Global Transaction Index,Daily,0.1088213433869503
2020-05-08,ADBE,Global Transaction Index,Daily,0.11467622240750477
2020-05-11,ADBE,Global Transaction Index,Daily,0.12053110142805926
2020-05-12,ADBE,Global Transaction Index,Daily,0.12638598044861377
2020-05-13,ADBE,Global Transaction Index,Daily,0.13224085946916822
2020-05-14,ADBE,Global Transaction Index,Daily,0.13809573848972273
2020-05-15,ADBE,Global Transaction Index,Daily,0.1439506175102772
2020-05-18,ADBE,Global Transaction Index,Daily,0.14980549653083172
2020-05-19,ADBE,Global Transaction Index,Daily,0.15566037555138618
2020-05-20,ADBE,Global Transaction Index,Daily,0.16151525457194066
2020-05-21,ADBE,Global Transaction Index,Daily,0.16737013359249517
2020-05-22,ADBE,Global Transaction Index,Daily,0.17322501261304962
2020-05-26,ADBE,Global Transaction Index,Daily,0.1790798916336041
2020-05-27,ADBE,Global Transaction Index,Daily,0.1849347706541586
2020-05-28,ADBE,Global Transaction Index,Daily,0.1907896496747131
2020-05-29,ADBE,Global Transaction Index,Daily,0.19664452869526755
2020-06-01,ADBE,Global Transaction Index,Daily,0.10678584583979137
2020-06-02,ADBE,Global Transaction Index,Daily,0.10905944565158614
2020-06-03,ADBE,Global Transaction Index,Daily,0.1113330454633809
2020-06-04,ADBE,Global Transaction Index,Daily,0.11360664527517565
2020-06-05,ADBE,Global Transaction Index,Daily,0.11588024508697044
2020-06-08,ADBE,Global Transaction Index,Daily,0.1181538448987652
2020-06-09,ADBE,Global Transaction Index,Daily,0.12042744471055995
2020-06-10,ADBE,Global Transaction Index,Daily,0.12270104452235472
2020-06-11,ADBE,Global Transaction Index,Daily,0.12497464433414948
2020-06-12,ADBE,Global Transaction Index,Daily,0.12724824414594424
2020-06-15,ADBE,Global Transaction Index,Daily,0.129521843957739
2020-06-16,ADBE,Global Transaction Index,Daily,0.13179544376953375
2020-06-17,ADBE,Global Transaction Index,Daily,0.13406904358132854
2020-06-18,ADBE,Global Transaction Index,Daily,0.1363426433931233
2020-06-19,ADBE,Global Transaction Index,Daily,0.13861624320491805
2020-06-22,ADBE,Global Transaction Index,Daily,0.1408898430167128
2020-06-23,ADBE,Global Transaction Index,Daily,0.14316344282850757
2020-06-24,ADBE,Global Transaction Index,Daily,0.14543704264030236
2020-06-25,ADBE,Global Transaction Index,Daily,0.14771064245209709
2020-06-26,ADBE,Global Transaction Index,Daily,0.1499842422638919
2020-06-29,ADBE,Global Transaction Index,Daily,0.15225784207568663
2020-06-30,ADBE,Global Transaction Index,Daily,0.15453144188748139
2020-07-01,ADBE,Global Transaction Index,Daily,0.14982539476105594
2020-07-02,ADBE,Global Transaction Index,Daily,0.1483131256409554
2020-07-06,ADBE,Global Transaction Index,Daily,0.14680085652085484
2020-07-07,ADBE,Global Transaction Index,Daily,0.14528858740075426
2020-07-08,ADBE,Global Transaction Index,Daily,0.14377631828065368
2020-07-09,ADBE,Global Transaction Index,Daily,0.14226404916055313
2020-07-10,ADBE,Global Transaction Index,Daily,0.14075178004045255
2020-07-13,ADBE,Global Transaction Index,Daily,0.13923951092035197
2020-07-14,ADBE,Global Transaction Index,Daily,0.13772724180025142
2020-07-15,ADBE,Global Transaction Index,Daily,0.13621497268015087
2020-07-16,ADBE,Global Transaction Index,Daily,0.1347027035600503
2020-07-17,ADBE,Global Transaction Index,Daily,0.1331904344399497
2020-07-20,ADBE,Global Transaction Index,Daily,0.13167816531984916
2020-07-21,ADBE,Global Transaction Index,Daily,0.13016589619974858
2020-07-22,ADBE,Global Transaction Index,Daily,0.128653627079648
2020-07-23,ADBE,Global Transaction Index,Daily,0.12714135795954745
2020-07-24,ADBE,Global Transaction Index,Daily,0.12562908883944687
2020-07-27,ADBE,Global Transaction Index,Daily,0.12411681971934632
2020-07-28,ADBE,Global Transaction Index,Daily,0.12260455059924574
2020-07-29,ADBE,Global Transaction Index,Daily,0.12109228147914519
2020-07-30,ADBE,Global Transaction Index,Daily,0.11958001235904464
2020-07-31,ADBE,Global Transaction Index,Daily,0.11806774323894406
2020-08-03,ADBE,Global Transaction Index,Daily,0.13420241236025843
2020-08-04,ADBE,Global Transaction Index,Daily,0.13522924919566118
2020-08-05,ADBE,Global Transaction Index,Daily,0.1362560860310639
2020-08-06,ADBE,Global Transaction Index,Daily,0.13728292286646662
2020-08-07,ADBE,Global Transaction Index,Daily,0.13830975970186937
2020-08-10,ADBE,Global Transaction Index,Daily,0.1393365965372721
2020-08-11,ADBE,Global Transaction Index,Daily,0.1403634333726748
2020-08-12,ADBE,Global Transaction Index,Daily,0.14139027020807754
2020-08-13,ADBE,Global Transaction Index,Daily,0.14241710704348026
2020-08-14,ADBE,Global Transaction Index,Daily,0.143443943878883
2020-08-17,ADBE,Global Transaction Index,Daily,0.1444707807142857
2020-08-18,ADBE,Global Transaction Index,Daily,0.14549761754968843
2020-08-19,ADBE,Global Transaction Index,Daily,0.14652445438509118
2020-08-20,ADBE,Global Transaction Index,Daily,0.1475512912204939
2020-08-21,ADBE,Global Transaction Index,Daily,0.14857812805589665
2020-08-24,ADBE,Global Transaction Index,Daily,0.14960496489129935
2020-08-25,ADBE,Global Transaction Index,Daily,0.15063180172670207
2020-08-26,ADBE,Global Transaction Index,Daily,0.15165863856210482
2020-08-27,ADBE,Global Transaction Index,Daily,0.15268547539750751
2020-08-28,ADBE,Global Transaction Index,Daily,0.15371231223291026
2020-08-31,ADBE,Global Transaction Index,Daily,0.154739149068313
2020-09-01,ADBE,Global Transaction Index,Daily,0.1215576277086623
2020-09-02,ADBE,Global Transaction Index,Daily,0.1242830647711294
2020-09-03,ADBE,Global Transaction Index,Daily,0.1270085018335965
2020-09-04,ADBE,Global Transaction Index,Daily,0.1297339388960636
2020-09-08,ADBE,Global Transaction Index,Daily,0.13245937595853072
2020-09-09,ADBE,Global Transaction Index,Daily,0.13518481302099783
2020-09-10,ADBE,Global Transaction Index,Daily,0.1379102500834649
2020-09-11,ADBE,Global Transaction Index,Daily,0.14063568714593203
2020-09-14,ADBE,Global Transaction Index,Daily,0.14336112420839914
2020-09-15,ADBE,Global Transaction Index,Daily,0.14608656127086622
2020-09-16,ADBE,Global Transaction Index,Daily,0.14881199833333333
2020-09-17,ADBE,Global Transaction Index,Daily,0.15153743539580042
2020-09-18,ADBE,Global Transaction Index,Daily,0.15426287245826753
2020-09-21,ADBE,Global Transaction Index,Daily,0.15698830952073464
2020-09-22,ADBE,Global Transaction Index,Daily,0.15971374658320175
2020-09-23,ADBE,Global Transaction Index,Daily,0.16243918364566884
2020-09-24,ADBE,Global Transaction Index,Daily,0.16516462070813595
2020-09-25,ADBE,Global Transaction Index,Daily,0.16789005777060306
2020-09-28,ADBE,Global Transaction Index,Daily,0.17061549483307017
2020-09-29,ADBE,Global Transaction Index,Daily,0.17334093189553726
2020-09-30,ADBE,Global Transaction Index,Daily,0.17606636895800437
2020-10-01,ADBE,Global Transaction Index,Daily,0.1284519165874634
2020-10-02,ADBE,Global Transaction Index,Daily,0.13090259054300277
2020-10-05,ADBE,Global Transaction Index,Daily,0.13335326449854215
2020-10-06,ADBE,Global Transaction Index,Daily,0.1358039384540815
2020-10-07,ADBE,Global Transaction Index,Daily,0.13825461240962092
2020-10-08,ADBE,Global Transaction Index,Daily,0.14070528636516028
2020-10-09,ADBE,Global Transaction Index,Daily,0.14315596032069963
2020-10-13,ADBE,Global Transaction Index,Daily,0.14560663427623902
2020-10-14,ADBE,Global Transaction Index,Daily,0.1480573082317784
2020-10-15,ADBE,Global Transaction Index,Daily,0.15050798218731778
2020-10-16,ADBE,Global Transaction Index,Daily,0.15295865614285714
2020-10-19,ADBE,Global Transaction Index,Daily,0.1554093300983965
2020-10-20,ADBE,Global Transaction Index,Daily,0.15786000405393588
2020-10-21,ADBE,Global Transaction Index,Daily,0.16031067800947527
2020-10-22,ADBE,Global Transaction Index,Daily,0.16276135196501465
2020-10-23,ADBE,Global Transaction Index,Daily,0.165212025920554
2020-10-26,ADBE,Global Transaction Index,Daily,0.16766269987609336
2020-10-27,ADBE,Global Transaction Index,Daily,0.17011337383163277
2020-10-28,ADBE,Global Transaction Index,Daily,0.17256404778717213
2020-10-29,ADBE,Global Transaction Index,Daily,0.17501472174271152
2020-10-30,ADBE,Global Transaction Index,Daily,0.17746539569825087
2020-11-02,ADBE,Global Transaction Index,Daily,0.18270635929493484
2020-11-03,ADBE,Global Transaction Index,Daily,0.18159761960719353
2020-11-04,ADBE,Global Transaction Index,Daily,0.18048887991945226
2020-11-05,ADBE,Global Transaction Index,Daily,0.17938014023171095
2020-11-06,ADBE,Global Transaction Index,Daily,0.17827140054396964
2020-11-09,ADBE,Global Transaction Index,Daily,0.17716266085622837
2020-11-10,ADBE,Global Transaction Index,Daily,0.17605392116848706
2020-11-12,ADBE,Global Transaction Index,Daily,0.17494518148074575
2020-11-13,ADBE,Global Transaction Index,Daily,0.17383644179300448
2020-11-16,ADBE,Global Transaction Index,Daily,0.17272770210526314
2020-11-17,ADBE,Global Transaction Index,Daily,0.17161896241752184
2020-11-18,ADBE,Global Transaction Index,Daily,0.17051022272978056
2020-11-19,ADBE,Global Transaction Index,Daily,0.16940148304203925
